SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Actinomycetales	Aeromonadales	Alteromonadales	Bacillales	Bacteriovoracales	Bacteroidales	Bdellovibrionales	Bifidobacteriales	Bradymonadales	Burkholderiales	Campylobacterales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chromatiales	Chroococcales	Chrysiogenales	Clostridiales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfobacterales	Desulfovibrionales	Desulfuromonadales	Eggerthellales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Flavobacteriales	Frankiales	Fusobacteriales	Halanaerobiales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Mesoaciditogales	Micrococcales	Mycoplasmatales	Myxococcales	Neisseriales	Nevskiales	Nitrosomonadales	Nostocales	Oceanospirillales	Orbales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodospirillales	Rickettsiales	Rubrobacterales	Selenomonadales	Solirubrobacterales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Synechococcales	Synergistales	Syntrophobacterales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermotogales	Thiotrichales	Tissierellales	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Alphaproteobacteria Class	Unclassified Bacilli Class	Unclassified Bacteroidetes Phylum	Unclassified Betaproteobacteria Class	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Clostridia Class	Unclassified Coriobacteriia Class	Unclassified Cyanobacteria Phylum	Unclassified Epsilonproteobacteria Class	Unclassified Firmicutes Phylum	Unclassified Gammaproteobacteria Class	Unclassified Mollicutes Class	Unclassified Negativicutes Class	Unclassified Planctomycetes Phylum	Unclassified Proteobacteria Phylum	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Veillonellales	Verrucomicrobiales	Vibrionales	Victivallales	Xanthomonadales
ERR1624536	0.4189664503362295	2.208918299579826	1.1935737619740034	0.0	0.25816009011830005	0.6281877443780642	0.0	3.512729707583845	0.0	3.0460371485151465	0.0	1.1199193218128485	0.4189664503362295	0.0	0.0	0.0	0.0	0.0	0.0	1.9596750877398383	0.0	3.8707074750025736	2.8648782549424867	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.9970405174155634	0.0	1.7104938500127886	1.311503591566287	0.0	2.908356256815895	0.25816009011830005	0.0	0.25816009011830005	1.74354527690115	2.5809474349712427	0.0	0.0	0.0	0.0	0.0	0.0	0.4189664503362295	0.4189664503362295	0.0	0.0	0.25816009011830005	0.0	0.0	0.5360561559943081	0.0	0.0	0.0	0.0	0.0	0.0	2.506411829142276	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	1.311503591566287	0.0	0.25816009011830005	0.0	0.0	0.9599986069177077	0.6281877443780642	0.0	0.0	0.25816009011830005	0.0	0.25816009011830005	0.9195002110915786	0.4189664503362295	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	1.9895785818212839	1.9859513245685718	0.4189664503362295	0.25816009011830005	0.0	0.25816009011830005	0.0	1.456491581860448	0.0	0.0	0.0	0.0	0.5360561559943081	0.0	0.0	3.317500106686718	1.3900201748863	0.0	0.0	0.0
ERR1624537	1.2190239957241271	1.27766071950743	1.1512160118917256	0.0	0.530664874494619	1.070826217757798	0.0	3.5974401660959083	0.0	3.2124710219994816	0.0	1.784195094696583	0.3417937819743099	0.0	0.0	0.530664874494619	0.0	0.3417937819743099	0.0	1.9962443282932127	0.0	3.8240258582032123	2.6243672873396555	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	0.9128010311944673	0.0	1.6442947267746828	2.3280461506223142	0.0	2.8038049321680183	0.9720970532597258	0.0	0.3417937819743099	1.1128785278446587	3.203780565214912	0.3417937819743099	0.0	0.0	0.0	0.530664874494619	0.0	0.3417937819743099	0.3417937819743099	0.0	0.530664874494619	0.0	0.0	1.1128785278446587	0.0	0.0	0.0	0.0	0.8441093610851927	1.4552527454663968	0.0	2.1673516429134367	0.0	0.0	0.0	0.0	0.0	0.0	1.2190239957241271	0.0	1.0242611560145596	0.0	0.0	0.7624734445050295	0.0	0.0	0.530664874494619	0.0	0.530664874494619	0.7624734445050295	1.8964880361799445	0.0	0.0	0.0	0.0	1.4366390439827743	0.3417937819743099	0.530664874494619	0.3417937819743099	0.530664874494619	2.0985361461388123	1.9747496699734859	0.0	0.3417937819743099	0.0	0.530664874494619	0.0	1.8692657960934034	0.0	0.0	0.0	0.0	1.840222438039994	0.0	0.0	2.764516858454745	2.0773127829854694	0.0	0.0	0.0
ERR1624538	0.0	0.0	1.0282232375273066	0.0	0.8720180994725987	1.0698918523955585	0.0	3.7235607857432953	0.0	1.6102382851373014	0.0	1.7549554723866154	0.7241463877638059	0.0	0.0	0.625704894170532	0.31693542433018623	0.0	0.0	0.31693542433018623	0.0	3.828926995520027	2.4185151034047365	0.0	0.0	0.0	0.0	0.0	0.625704894170532	1.7382274396703992	0.0	1.683790836256436	1.0698918523955585	0.0	2.950813604154348	2.549671428051726	0.0	0.7241463877638059	0.9821282612908956	3.23208037564861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.625704894170532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.582614160373263	0.31693542433018623	0.0	0.0	0.31693542433018623	0.0	0.0	0.9821282612908956	0.0	0.8043456287632007	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	0.4982016272028262	0.31693542433018623	0.8043456287632007	0.0	0.4982016272028262	0.0	0.0	0.0	0.8043456287632007	0.31693542433018623	0.0	0.0	0.625704894170532	1.284843068865834	1.9753887753520378	0.4982016272028262	0.0	0.0	0.7241463877638059	0.0	1.7466719917576545	0.31693542433018623	0.0	0.0	0.0	0.9821282612908956	0.0	0.0	2.8312304383617612	1.6102382851373014	0.0	0.0	0.0
ERR1624539	0.0	1.6794689004545313	1.4386170959996838	0.0	0.4821556670186029	1.2623874861173283	0.0	2.8911815782180788	0.0	3.0417502627989035	0.0	0.3048112655344247	0.4821556670186029	0.0	0.0	0.607719621481422	0.0	0.0	0.0	1.8067519425758274	0.0	4.044437438582765	3.122135152051068	1.2375394829647515	0.0	0.0	0.0	0.0	0.0	1.3689330508303623	0.3048112655344247	2.6297261077164364	1.8462707902060265	0.0	2.8593890026501745	0.3048112655344247	0.0	0.7050043336220599	0.0	2.4106209155903042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.607719621481422	0.0	0.3048112655344247	0.0	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	1.1831232084133947	0.0	0.0	2.2603412264135394	0.0	0.3048112655344247	0.0	0.7050043336220599	0.3048112655344247	0.0	1.2375394829647515	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	0.4821556670186029	0.3048112655344247	0.4821556670186029	1.1531243951802403	0.0	0.0	0.3048112655344247	0.607719621481422	0.3048112655344247	0.0	0.3048112655344247	0.0	1.6701254201022588	2.4562096546016816	0.7050043336220599	0.0	0.0	0.9096857595201665	0.0	2.365432005884125	0.4821556670186029	0.0	0.0	0.0	1.3689330508303623	0.0	0.0	1.3081864865539377	0.7050043336220599	0.0	0.0	0.0
ERR1624540	0.0	0.0	3.333784454643411	0.0	0.0	0.6335881158357465	0.0	2.472765586980376	0.0	2.9107267713826213	0.3223009711789812	1.1848371564729878	0.3223009711789812	0.0	0.0	0.0	0.0	0.0	0.0	1.5454585896654023	0.0	3.8498209478738246	3.24428444424652	0.0	0.0	0.0	0.3223009711789812	0.0	0.0	1.2431850552295467	0.0	2.9228811861805846	0.6335881158357465	0.0	3.121058614039743	2.2259809791003327	0.0	0.0	1.4379007879283319	3.2349261188025236	0.0	0.3223009711789812	0.7325208054344068	0.0	0.0	0.0	0.0	0.5052571755042391	0.0	0.3223009711789812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.939657248698097	0.0	2.258792337802881	0.0	0.0	0.0	0.0	0.0	0.0	1.382166488640988	0.0	1.584483079237272	0.0	0.0	0.3223009711789812	0.0	0.0	0.0	0.0	0.0	0.3223009711789812	1.71280259499314	0.0	0.0	0.0	0.0	0.0	0.3223009711789812	0.3223009711789812	0.0	0.3223009711789812	1.382166488640988	1.71280259499314	1.2431850552295467	0.0	0.0	0.0	0.0	1.898330427173279	0.0	0.0	0.0	0.3223009711789812	1.471442359024585	0.0	0.0	1.892248518573306	0.0	0.0	0.3223009711789812	0.3223009711789812
ERR1624541	0.2967359766384611	2.4401064222240136	2.814203834931104	0.0	0.0	0.8955473600544082	0.0	2.898253417810829	0.0	3.1625161102842108	0.0	1.43883833143511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.362474036555267	0.0	3.9109188892764557	3.125233611366264	0.0	0.0	0.0	0.2967359766384611	0.0	0.6920790459075206	1.1680411019283816	0.0	2.0559022126316364	1.6148258756297653	0.2967359766384611	2.319789608754844	0.0	0.0	0.2967359766384611	1.4230555865965615	2.0483503929098816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47138640914530133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47138640914530133	0.0	3.158692345986677	0.2967359766384611	0.0	0.0	0.0	0.2967359766384611	0.0	1.071276158078089	0.0	3.0260055868973206	0.0	0.0	0.7709707822213301	0.0	0.2967359766384611	0.0	0.0	0.2967359766384611	0.0	1.071276158078089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47138640914530133	1.8548113393026	0.2967359766384611	0.0	0.0	0.0	0.2967359766384611	0.0	1.5598063427849327	0.2967359766384611	0.0	0.0	0.0	0.47138640914530133	0.0	0.0	2.876741651647782	0.0	0.0	0.0	0.0
ERR1624542	0.19865973976512205	1.1386251352999361	0.5910699806518526	0.0	0.521143133618901	0.7512850492670544	0.19865973976512205	2.9813727281193967	0.0	2.6301502079949484	0.19865973976512205	0.521143133618901	1.4511791283810183	0.0	0.0	0.7512850492670544	0.0	0.0	0.0	1.9328866000648028	0.19865973976512205	3.733071211340315	2.797551729427714	0.0	0.0	0.0	0.19865973976512205	0.0	0.19865973976512205	0.8680626092023305	0.0	2.068193026565191	2.4664892703942956	0.0	3.060478413094661	1.011999638273617	0.0	0.3344576321092444	0.43775515197903164	3.8344597211979483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9600012725298644	0.0	0.43775515197903164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.742402375580162	0.0	0.0	0.0	0.19865973976512205	0.0	0.0	1.5094783550937398	0.0	0.3344576321092444	0.0	0.0	0.43775515197903164	0.19865973976512205	0.19865973976512205	0.521143133618901	0.0	0.5910699806518526	0.19865973976512205	1.3400542139655707	0.3344576321092444	0.0	0.19865973976512205	0.0	0.19865973976512205	0.0	0.19865973976512205	0.0	1.0584326193515756	0.8325150765650045	2.245914487189369	0.0	0.3344576321092444	0.0	0.0	0.0	1.5247924600593656	0.19865973976512205	0.0	0.0	0.3344576321092444	0.3344576321092444	0.0	0.0	0.3344576321092444	0.793796449452871	0.0	0.0	0.0
ERR1624543	0.24510768390028248	0.6056754060399349	0.6804984781436954	0.24510768390028248	0.7999272662008853	1.14276828561657	0.0	3.464016183370178	0.0	2.1986032815097096	0.24510768390028248	1.6674676425488184	0.6804984781436954	0.0	0.0	0.0	0.0	0.0	0.0	0.7443052907084512	0.24510768390028248	3.941791792130973	2.7433875415676385	0.6056754060399349	0.0	0.0	0.0	0.0	0.0	2.0014961732381993	0.0	1.7846914818664739	1.952928312194233	0.0	2.9053115532366713	2.3275271296305853	0.0	0.24510768390028248	1.389328178425657	2.7710325879150832	0.0	0.0	1.1183888365431145	0.0	0.0	0.0	0.0	0.6056754060399349	0.0	0.4008347442416375	0.0	0.0	0.24510768390028248	0.24510768390028248	0.0	0.0	0.24510768390028248	1.4278790783753572	0.9704377720274877	0.0	2.8385912504622963	0.4008347442416375	0.0	0.0	0.24510768390028248	0.0	0.0	1.3001385320260228	0.0	1.0043348999222903	0.5152217329154077	0.0	1.3001385320260228	0.0	0.0	0.24510768390028248	0.0	0.6056754060399349	0.4008347442416375	0.7443052907084512	0.6056754060399349	0.0	0.24510768390028248	0.0	0.24510768390028248	0.0	0.5152217329154077	0.0	1.6148240124673723	2.652430555557023	2.3117511457191773	2.630629277601628	0.4008347442416375	0.0	0.24510768390028248	0.0	2.718295178584744	0.0	0.0	0.24510768390028248	0.0	1.2086345677921593	0.0	0.0	1.0043348999222903	1.4025623692627989	0.0	0.0	0.0
ERR1624544	0.0	0.0	1.0371629808588296	0.23214970367142984	0.49415623080125687	1.2368752821729987	0.3826187221856914	3.3634213250212	0.0	2.584348706350479	0.3826187221856914	1.5603075857706081	0.8668798958971855	0.0	0.0	0.0	0.23214970367142984	0.0	0.0	1.819634035297596	0.0	3.8047323160590523	2.1865066916626983	0.3826187221856914	0.0	0.3826187221856914	0.0	0.0	0.0	2.1489750262635625	0.49415623080125687	1.7957433911634813	2.1702249805740514	0.0	2.9575841551557915	0.49415623080125687	0.23214970367142984	0.0	1.1373563446472077	3.6265289108571652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.943166764506222	0.0	0.7193332361289722	0.3826187221856914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.159168239255413	0.0	1.846669309741195	0.0	0.0	0.0	0.5828224127017144	0.23214970367142984	0.0	1.2187127813763956	0.0	0.7193332361289722	0.0	0.0	0.8668798958971855	0.23214970367142984	0.0	0.23214970367142984	0.3826187221856914	0.7193332361289722	0.0	0.9768104920888403	0.7193332361289722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5828224127017144	2.2632122442806963	1.922624051584891	2.8954838851586695	0.3826187221856914	0.49415623080125687	0.3826187221856914	0.23214970367142984	2.2192025736353793	0.23214970367142984	0.0	1.159168239255413	0.0	1.5686733218244158	0.0	0.0	2.708003822007169	1.5251335621575026	0.0	0.0	0.0
ERR1624545	0.0	0.0	0.520141067928912	0.0	0.0	1.752027596138897	0.0	1.6848806505800442	0.0	1.137294861888843	0.0	1.0571235198143343	0.0	0.0	0.0	0.0	0.33368772973998356	0.0	0.0	0.7501050732227844	0.0	2.0214267054381656	0.8996651852790429	0.0	0.0	0.0	0.0	0.0	0.0	0.520141067928912	0.0	0.8312916585053621	4.165665369925458	0.0	0.9587241176051579	0.0	0.0	0.0	0.0	3.2791607534681346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8312916585053621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.520141067928912	0.0	0.33368772973998356	0.33368772973998356	0.0	0.0	0.0	0.0	0.6501695820260346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9587241176051579	0.0	0.0	0.0	0.0
ERR1624546	0.43774564598036214	0.5575016040584696	1.198374877727604	0.0	1.340039928897219	1.2848743738208752	0.0	3.4978779623823346	0.43774564598036214	2.9071294196632627	0.0	1.1476691326875654	0.7937838868614655	0.0	0.0	0.0	0.0	0.2718380043650338	0.0	0.7937838868614655	0.9009062978027882	4.002775400502382	0.5575016040584696	0.0	0.0	0.0	0.0	0.0	0.0	1.7729738382999918	0.0	2.607104017819519	2.79024927780114	0.43774564598036214	2.9620015135260034	0.0	0.0	0.5575016040584696	1.4854299916359242	2.284197365309194	0.0	0.0	0.0	0.0	0.0	0.2718380043650338	0.0	1.7600377198691828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7937838868614655	0.2718380043650338	0.0	0.0	1.6221028025600288	0.0	0.0	0.0	0.2718380043650338	0.0	0.0	1.2848743738208752	0.0	0.2718380043650338	0.0	0.0	0.0	0.0	0.0	0.0	0.43774564598036214	0.5575016040584696	0.2718380043650338	0.2718380043650338	0.2718380043650338	0.0	0.0	0.0	0.43774564598036214	0.2718380043650338	0.0	0.0	0.2718380043650338	0.5575016040584696	0.2718380043650338	0.0	0.2718380043650338	0.0	0.6512719996415843	0.0	2.262039758975279	0.0	0.0	0.0	0.0	1.2848743738208752	0.0	0.0	2.10727014070485	1.4728951697776105	0.0	0.0	0.2718380043650338
ERR1624547	0.0	2.34971030179162	1.7062695215485326	0.0	0.3139905126734775	0.7195251507324694	0.0	2.7767805537615464	0.0	2.8870457238046456	0.0	0.3139905126734775	0.9770226458045193	0.0	0.0	0.0	0.0	0.0	0.0	2.287860941121495	0.0	3.887136171616439	2.549217622029099	0.3139905126734775	0.0	0.0	0.0	0.0	0.0	0.7195251507324694	0.0	2.392794872035119	1.1698978026302833	0.0	3.274974431366131	0.0	0.0	0.0	1.1026543605350223	3.634493033727237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6213585532347384	0.0	0.3139905126734775	0.3139905126734775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3668389870165643	0.0	2.2972543586400844	0.0	0.0	0.0	0.0	0.0	0.0	1.1375762279156272	0.0	0.0	0.0	0.0	0.3139905126734775	0.0	0.0	0.3139905126734775	0.0	0.0	0.3139905126734775	0.9255232192003209	0.494317395681067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3139905126734775	1.7240189865296593	1.9597553216237822	0.494317395681067	0.0	0.0	0.0	0.0	1.3668389870165643	0.3139905126734775	0.0	0.0	0.0	0.0	0.0	0.0	1.4559893906227095	0.0	0.0	0.0	0.3139905126734775
ERR1624548	0.0	1.1458463067068694	0.953972823906548	0.0	0.902824516583773	1.5048560550266883	0.0	3.428479216577164	0.0	2.0678850478727684	0.47691900627179906	1.2784661670781885	0.9997269423380822	0.0	0.0	0.30087831815870103	0.0	0.47691900627179906	0.0	2.164051526640059	0.698727294893813	3.927374891986432	1.9681828041306972	0.47691900627179906	0.0	0.0	0.0	0.0	0.698727294893813	1.1458463067068694	0.0	2.1670159914619394	3.0438444870532093	0.0	3.247424596480974	0.30087831815870103	0.0	0.0	0.30087831815870103	3.16106480355244	0.0	0.0	0.7778984251038336	0.47691900627179906	0.0	0.0	0.0	1.3421330686920019	0.0	0.0	0.0	0.30087831815870103	0.0	0.30087831815870103	0.0	0.0	0.0	0.0	0.30087831815870103	0.0	2.5523656582881715	0.0	0.0	0.0	0.47691900627179906	0.0	0.0	0.953972823906548	0.0	0.47691900627179906	0.0	0.698727294893813	0.30087831815870103	0.30087831815870103	0.0	0.47691900627179906	0.47691900627179906	0.0	0.0	0.698727294893813	0.7778984251038336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.361437624075967	1.4768279637330315	1.7239781882399945	0.47691900627179906	0.0	0.0	0.47691900627179906	0.0	2.1364193745790017	0.47691900627179906	0.0	0.0	0.0	1.880514177865346	0.0	0.0	0.0	1.203835543864846	0.0	0.0	0.0
ERR1624549	1.4549718162785332	0.0	2.7564957271093284	0.0	0.0	1.4931536419382327	1.6326340022514356	3.3631925559362332	0.0	2.374355484824451	0.36359705153386185	0.9474103687208354	0.0	0.0	0.0	0.0	0.0	0.36359705153386185	0.0	0.36359705153386185	0.0	3.9975304264597242	2.5546203652142427	0.36359705153386185	1.5909275859685759	0.0	0.0	0.0	0.5586895182285471	0.7951624840461533	0.0	2.7392136937424203	2.9489633909192707	0.0	1.967053693730085	0.36359705153386185	0.0	0.0	0.0	2.7624347080478198	0.0	0.0	0.7951624840461533	0.0	0.0	0.0	0.0	0.692825934643512	0.0	0.36359705153386185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6706838327302687	0.0	0.0	2.7392136937424203	0.0	0.0	0.0	1.00729721703276	0.0	0.0	1.106846278340638	0.0	0.7951624840461533	0.0	0.692825934643512	0.7951624840461533	0.0	0.36359705153386185	0.0	0.36359705153386185	0.9474103687208354	0.0	0.36359705153386185	0.36359705153386185	0.0	0.0	0.0	0.36359705153386185	0.7951624840461533	0.0	0.0	2.0298039406907757	1.255970862400306	1.5760852683749418	0.36359705153386185	0.5586895182285471	0.0	0.0	0.0	2.487875371230759	0.0	0.0	0.0	0.0	1.255970862400306	0.36359705153386185	0.0	0.0	0.0	0.5586895182285471	0.0	0.0
ERR1624550	1.0544450278898725	2.5554587478273416	0.26981663889541263	0.0	0.0	0.43498419779759673	0.0	3.4431674492955824	0.0	2.4196840904012475	0.43498419779759673	1.3691013137418848	0.6478917437411814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.644947257500429	2.1556841988783657	0.6478917437411814	0.0	0.0	0.26981663889541263	0.0	0.0	1.9570098606550737	0.0	2.0039382088010216	3.879596278264104	0.0	2.581716579576063	0.9420929226744109	0.0	2.373160742013412	1.5801942472839217	1.7356042445123074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7248086272693269	0.0	0.0	0.0	0.0	0.7248086272693269	0.0	0.0	0.0	0.26981663889541263	0.0	1.0201255198584358	0.0	2.200352757451679	0.26981663889541263	0.0	0.0	0.0	0.0	0.0	0.9420929226744109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43498419779759673	0.0	0.8970995136997802	1.3358834993231585	0.0	0.0	0.0	0.0	1.0862499820128677	0.0	0.26981663889541263	0.0	0.0	0.0	1.9226471410017678	0.0	0.43498419779759673	0.0	0.0	0.0	1.1696984675442625	0.0	0.0	0.0	0.0	0.9828594487326644	0.0	0.0	1.260691900143662	0.26981663889541263	0.0	0.0	0.0
