SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bifidobacteriales	Brachyspirales	Bryobacterales	Burkholderiales	Calditrichales	Campylobacterales	Candidatus Brocadiales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfobacterales	Desulfovibrionales	Desulfuromonadales	Eggerthellales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Glycomycetales	Halanaerobiales	Holosporales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Lactobacillales	Legionellales	Magnetococcales	Methanobacteriales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Nakamurellales	Natrialbales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pelagibacterales	Petrotogales	Pirellulales	Planctomycetales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Selenomonadales	Silvanigrellales	Solirubrobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermotogales	Thiotrichales	Tissierellales	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Alphaproteobacteria Class	Unclassified Armatimonadetes Phylum	Unclassified Bacilli Class	Unclassified Bacteroidetes Phylum	Unclassified Bacteroidia Class	Unclassified Betaproteobacteria Class	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Clostridia Class	Unclassified Coriobacteriia Class	Unclassified Cyanobacteria Phylum	Unclassified Dehalococcoidia Class	Unclassified Deltaproteobacteria Class	Unclassified Firmicutes Phylum	Unclassified Gammaproteobacteria Class	Unclassified Kiritimatiellaeota Phylum	Unclassified Mollicutes Class	Unclassified Negativicutes Class	Unclassified Planctomycetes Phylum	Unclassified Planctomycetia Class	Unclassified Proteobacteria Phylum	Unclassified Spirochaetia Class	Unclassified Tenericutes Phylum	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Unclassified Vicinamibacteria Class	Veillonellales	Verrucomicrobiales	Vibrionales	Victivallales	Xanthomonadales
SAMPLE-21	0.0	0.6283849520788087	0.0	0.0	0.0	0.0	1.1461232052795298	0.8750567550212438	0.0	0.0	0.0	0.0	0.0	2.1118452010396314	2.0005373790772945	0.0	1.0314037461883796	0.0	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	0.0	0.0	0.0	0.0	4.449486696576719	0.0	0.0	0.4191260874821397	1.311748912841772	0.0	0.0	0.0	0.4191260874821397	0.6283849520788087	1.4313587548555915	2.6815752063313822	0.0	0.0	2.646398535995671	0.0	2.6115853678856906	0.0	0.0	1.0314037461883796	0.0	0.4191260874821397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9556224316598794	0.0	0.0	0.0	0.0	0.0	1.0925404259990728	0.0	0.0	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	0.0	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	0.0	0.4191260874821397	0.0	0.0	1.3448783125184336	1.3756586310223955	0.7690035544198224	0.0	0.0	0.0	0.4191260874821397	2.9814169756577407	0.8750567550212438	0.9602282412403986	0.0	0.0	2.083676588207337	0.0	0.0	0.4191260874821397	0.0	0.4191260874821397	0.0	0.4191260874821397	0.0	3.058183494672724	0.0	0.0	0.0	3.0637033619135816	1.5840433220721917	0.0	0.0	0.0
SAMPLE-22	0.3105320266941034	0.0	0.0	0.0	0.0	0.0	0.9195845489833236	1.509568364688355	0.0	0.0	0.0	0.0	0.0	1.5367566300759836	2.2005231302319217	0.0	2.643038997771963	0.0	0.0	0.48974498494124014	0.0	0.3105320266941034	0.0	0.0	0.0	0.0	0.8612621649551833	0.0	0.3105320266941034	0.0	0.0	0.0	0.0	4.257071523283376	0.0	2.7000035117968384	0.3105320266941034	2.926189196905492	0.0	0.0	0.0	0.0	0.0	0.9709939043195138	1.9823883953123265	0.0	0.0	3.0366506691153563	0.0	1.3982445276781754	0.0	0.0	0.6162361967548284	0.0	1.1313263048884536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.908492027813413	0.0	0.0	0.0	0.48974498494124014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48974498494124014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3105320266941034	0.0	0.0	0.3105320266941034	0.0	0.0	0.0	0.48974498494124014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3105320266941034	0.0	0.48974498494124014	0.3105320266941034	0.0	0.0	0.0	1.4160040135783432	1.37972772936762	0.7938744011347881	0.0	0.0	0.0	0.0	2.355175543707228	0.8612621649551833	0.9709939043195138	0.0	0.0	1.921660540951091	0.0	0.0	0.0	0.48974498494124014	0.0	0.0	0.48974498494124014	0.0	0.48974498494124014	0.0	0.0	0.0	3.0345616213983244	3.5202648816571567	0.0	0.0	0.0
SAMPLE-23	1.2921407867706176	0.0	0.0	0.0	0.0	0.0	0.0	2.322615098806777	0.0	0.0	0.0	0.0	0.0	1.9783456360197764	1.2921407867706176	0.0	2.594008841522228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3348908141754497	4.267755993092102	0.0	3.8312275147222477	0.5217067060693096	0.0	0.0	0.0	0.5217067060693096	0.0	0.3348908141754497	0.0	2.968828327937902	0.0	0.0	2.5465140495065928	0.0	3.4299838650460903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3348908141754497	0.0	0.0	0.0	0.0	0.0	3.5731085283961224	0.3348908141754497	0.0	0.0	1.9217614450235905	0.0	0.3348908141754497	0.3348908141754497	0.0	0.3348908141754497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3348908141754497	0.0	0.3348908141754497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6519100525231718	0.0	0.0	1.7542289912509552	0.0	0.3348908141754497	0.0	1.2655871395832836	0.0	0.0	0.0	0.0	1.2070489875100123	0.5217067060693096	0.0	0.5217067060693096	0.0	0.3348908141754497	0.0	1.9032413705119686	1.5685234614004961	0.0	0.0	0.0	2.158204151562483	0.3348908141754497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3348908141754497	0.3348908141754497	0.0	0.0	0.8332028663115334	0.7519484682588284	0.0	0.0	0.0
SAMPLE-24	0.45069350333449926	3.106817512778663	0.0	0.28136147242075044	0.0	0.0	0.0	1.19265376010118	0.0	0.0	0.0	0.0	0.0	1.3763230264291757	3.781446125822866	0.28136147242075044	1.4524505045903084	0.0	0.0	0.57221276265271	0.0	0.0	0.0	0.0	0.0	0.0	0.28136147242075044	0.0	0.0	0.0	0.0	0.0	0.0	4.327981258906506	0.28136147242075044	3.217911246875964	0.0	0.28136147242075044	0.0	0.0	0.8680625242238771	0.0	1.7528015099820546	0.0	2.2432507127385013	0.28136147242075044	0.0	2.6437642519921964	0.0	2.830190536938924	0.0	0.0	0.28136147242075044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0319692233028945	0.0	0.0	0.0	0.0	0.28136147242075044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6670580908251085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57221276265271	0.0	0.0	0.28136147242075044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28136147242075044	0.0	0.0	0.0	0.28136147242075044	0.0	0.9639290341883437	0.0	0.0	1.438255293771926	0.0	0.7448574068814708	0.0	0.45069350333449926	0.28136147242075044	0.28136147242075044	0.0	0.0	2.1904268312616115	0.57221276265271	0.0	2.164113396763308	0.0	0.0	0.0	2.829018505069073	0.28136147242075044	0.0	0.0	0.0	2.164113396763308	0.0	0.0	0.0	0.0	0.0	0.0	1.283953777449779	0.0	0.0	0.0	0.0	0.0	3.0862174161598563	1.3040662405700507	0.0	0.0	0.0
SAMPLE-25	0.619275237031667	0.0	0.0	0.0	0.0	0.0	0.0	2.0059751360230957	0.0	0.0	0.0	0.0	0.0	1.9922158083199017	3.077207207542746	0.0	3.515314078309058	0.0	0.0	0.0	0.0	0.2529587288912479	0.0	0.0	0.0	0.0	0.0	0.0	0.2529587288912479	0.0	0.0	0.0	0.0	4.29316261937354	0.0	3.6255106827796983	0.9092307912025411	0.0	0.0	0.0	0.0	0.0	0.0	0.8151159755751543	2.369547078502926	0.0	0.0	0.619275237031667	0.0	1.4806696840114586	0.0	0.0	0.0	0.0	0.2529587288912479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.465629661808349	0.0	0.0	0.2529587288912479	0.6947962905097466	0.0	0.2529587288912479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2529587288912479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5277983153520014	0.2529587288912479	0.0	0.41176636514057036	0.2529587288912479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2529587288912479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6947962905097466	0.2529587288912479	0.2529587288912479	0.0	0.0	1.0521421300465803	0.0	0.0	2.116047763699605	0.0	0.0	0.0	2.7730813065336344	0.619275237031667	0.0	0.0	0.0	3.0453156574138154	0.2529587288912479	0.2529587288912479	0.0	0.0	0.0	0.0	0.41176636514057036	0.0	0.0	0.41176636514057036	0.0	0.2529587288912479	2.787876622371347	0.6947962905097466	0.0	0.0	0.0
SAMPLE-26	1.6270296525875234	0.6937034144688122	0.0	0.0	0.0	0.0	0.0	2.57320780199761	0.2977458689055982	0.2977458689055982	0.0	0.0	0.0	2.1695422699573474	3.516895045254167	0.0	2.5497276773914987	0.0	0.0	0.597124441055991	0.0	0.597124441055991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.912537936822715	0.0	3.3603925523678284	1.0354029500180995	0.0	0.0	0.0	0.0	0.0	2.1548205402379415	1.1400090406499648	2.5674557062071357	0.0	0.0	3.6487387498032837	0.0	1.5121219364583254	0.0	0.0	0.0	0.0	0.2977458689055982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.554629226216079	0.0	0.0	0.2977458689055982	0.89732636412446	0.0	0.0	0.0	0.0	0.0	0.0	0.2977458689055982	0.0	0.2977458689055982	0.0	0.0	0.0	0.0	0.0	0.0	0.2977458689055982	0.0	0.0	0.0	0.0	0.2977458689055982	0.597124441055991	0.0	0.0	0.2977458689055982	0.0	0.0	0.8394528099426157	0.0	0.0	0.0	0.597124441055991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2977458689055982	0.0	0.7726638271842933	0.0	0.2977458689055982	0.2977458689055982	0.0	1.1979417306524545	0.4727368769810909	0.0	2.6495195901322433	0.0	0.597124441055991	0.0	1.4086355177583763	0.4727368769810909	0.7726638271842933	0.0	0.0	2.29229318257767	0.0	0.0	0.2977458689055982	0.0	0.0	0.0	0.9483867809674232	0.0	0.0	0.597124441055991	0.0	0.0	3.186813881646335	3.937495157681934	0.0	0.0	0.2977458689055982
SAMPLE-27	1.945520333940292	1.0289800082068052	0.0	0.0	0.0	0.0	0.0	2.686191769675777	0.0	0.0	0.0	0.0	0.0	2.435082069739645	3.2607224982196508	0.0	3.1039396051696135	0.0	0.0	1.3092065956709678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.219348637006835	0.0	3.885656019098475	1.0289800082068052	0.0	0.0	0.0	0.0	0.0	1.3092065956709678	0.0	2.813069539650455	0.0	0.0	2.6405336594237205	0.0	2.0317744245645764	0.0	0.0	1.0289800082068052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.445874397633932	0.0	0.0	0.0	1.5994488524902644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0289800082068052	0.0	0.0	0.0	0.0	0.0	1.0289800082068052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0289800082068052	0.0	0.0	0.0	0.0	1.5994488524902644	0.0	0.0	2.600201936855577	0.0	0.0	0.0	2.2194036556922874	0.0	0.0	0.0	0.0	2.850262697289148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7794402864239656	0.0	0.0	0.0	0.0
SAMPLE-28	0.3478710214536873	2.1376162916168755	0.0	0.0	0.0	0.0	0.0	1.920440685477742	0.0	0.0	0.3478710214536873	0.0	0.0	2.468993640232901	3.0868603325225683	0.3478710214536873	3.3017890166337387	0.0	0.0	0.5385167886825789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.274966651430197	0.0	3.63539116593852	0.3478710214536873	0.5385167886825789	0.0	0.0	1.7594984605130126	0.0	0.3478710214536873	0.0	3.1678702143024267	0.0	0.0	1.288173218877205	0.0	2.8700217588005223	0.0	0.0	0.0	0.0	0.3478710214536873	0.0	0.0	0.3478710214536873	0.0	0.0	0.3478710214536873	0.0	0.0	3.459966949469684	0.0	0.0	0.0	0.8536293024413462	0.0	0.5385167886825789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3478710214536873	0.0	0.0	0.0	0.0	0.0	0.0	0.6705538621496218	0.0	0.0	0.3478710214536873	0.0	0.0	0.0	0.5385167886825789	0.0	0.0	0.0	0.0	0.3478710214536873	0.0	0.771667847398932	0.0	0.0	0.0	0.0	0.0	0.0	0.3478710214536873	0.3478710214536873	2.0750585618690716	0.0	0.0	1.6667763949639498	0.0	0.5385167886825789	0.0	0.8536293024413462	0.0	1.533389217805588	0.0	0.0	1.386100968026686	0.0	0.0	0.3478710214536873	0.0	0.0	0.0	2.1748171580294855	2.4936346324900702	0.3478710214536873	0.0	0.0	2.8516576224812695	0.5385167886825789	0.0	0.0	0.0	0.3478710214536873	0.0	1.0343150541269601	0.0	2.1748171580294855	0.0	0.0	0.0	1.8511548761516243	2.6877057476101744	0.0	0.0	0.3478710214536873
SAMPLE-29	2.1282927274769614	0.37825976371924075	0.0	0.0	0.0	0.7132989560770167	0.0	2.4806752192791164	0.0	0.0	0.37825976371924075	0.0	0.0	2.329507118332946	3.0791501411487174	0.0	1.3106796988360934	0.0	0.0	0.0	0.0	0.37825976371924075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.14661331760272	0.0	1.2116981265196332	0.0	0.37825976371924075	0.0	0.0	0.0	0.5773171110172949	0.0	0.0	3.650999806311788	0.0	0.0	2.529668101801409	0.0	3.208625686929035	0.0	0.0	0.0	0.0	0.5773171110172949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.767957939660297	0.0	0.0	0.37825976371924075	1.2116981265196332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8167025149893092	0.0	0.37825976371924075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4231730803178424	0.0	0.0	0.0	0.37825976371924075	0.0	0.37825976371924075	0.0	0.0	1.6575881367370586	1.0832846803523979	0.0	0.37825976371924075	0.0	0.7132989560770167	0.0	0.37825976371924075	2.3801194284093077	0.37825976371924075	0.0	0.0	1.8564342450565368	0.0	0.0	0.0	0.0	0.0	0.0	1.1304353925689865	0.0	0.0	0.0	0.0	0.0	1.7525830854886868	3.722985775861357	0.0	0.0	0.0
SAMPLE-3	0.5682877878825315	3.438319949696336	0.0	0.0	0.0	0.0	0.0	1.852596272443611	0.0	0.0	0.0	0.0	0.0	1.8093390270414038	3.8603241193656044	0.0	2.158781097474932	0.0	0.0	1.6455375364661735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.200886372331273	0.0	2.8792136587037587	0.0	0.0	0.0	0.0	0.0	0.0	2.25994998577555	0.0	2.2013777253632982	0.0	0.0	2.5879408016725294	0.0	2.8610244821228994	0.0	0.0	0.37113561606544876	0.0	1.161477804791645	0.0	0.0	0.37113561606544876	0.0	0.0	0.0	0.0	0.0	3.4885275855805165	0.0	0.0	0.0	1.20013976178293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8062794837301038	0.0	0.0	0.0	0.0	0.0	0.7033859621762139	0.0	0.0	0.0	0.0	0.0	1.071989949033772	0.0	0.0	0.0	2.644654725424136	0.0	0.0	0.37113561606544876	0.0	0.0	0.37113561606544876	0.0	0.0	0.0	0.0	0.0	1.1190347204867608	0.0	0.0	0.0	0.5682877878825315	0.0	1.2684554920622264	0.0	0.0	1.3274713201983097	0.5682877878825315	0.0	0.37113561606544876	0.37113561606544876	0.0	0.0	2.7201115366495308	1.3542211564379314	1.298965085768351	0.0	0.0	2.3144060240553106	0.37113561606544876	0.0	0.0	0.0	0.37113561606544876	0.0	1.573566608295234	0.0	0.0	0.37113561606544876	0.0	0.0	2.0585429286707426	3.1002125563441747	0.0	0.37113561606544876	0.0
SAMPLE-30	0.4964598104831642	1.1404963884536683	0.0	0.0	0.0	0.0	0.0	1.7840816604093246	0.0	0.0	0.0	0.0	0.0	1.6615164503420312	2.0412617756107876	0.0	3.4397978589962452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.346401117016296	0.0	1.4901336795707882	0.0	0.0	0.0	0.0	0.0	0.0	0.4964598104831642	0.0	2.712583854137343	0.0	0.0	3.1843144449781318	0.0	3.6373203674441754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.87807435331184	0.0	0.0	0.0	0.722075043273555	0.0	0.4964598104831642	0.0	0.0	0.0	0.0	0.0	0.4964598104831642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6812892498845373	0.0	0.0	0.0	0.4964598104831642	0.0	0.0	0.4964598104831642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9798405112707305	0.0	0.0	0.0	0.8698073398138682	0.0	1.0675552792572578	0.0	0.0	0.4964598104831642	0.722075043273555	0.0	0.9798405112707305	0.0	0.0	0.0	0.4964598104831642	2.986270887504034	0.0	0.0	0.0	2.7302069945535665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8698073398138682	0.4964598104831642	0.0	0.0	2.0815268652618513	2.125382037015503	0.0	0.0	0.0
SAMPLE-31	0.7895493500462265	0.5538560448458503	0.0	0.2161512224275035	0.0	0.0	0.0	1.9957735694143066	0.2161512224275035	0.2161512224275035	0.0	0.0	0.0	1.3603682472961631	2.201428199385208	0.0	3.7856222681378076	0.0	0.0	0.2161512224275035	0.0	0.2161512224275035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.260979419310342	0.0	0.9414782762761924	0.7415148655198633	0.2161512224275035	0.0	0.0	0.0	0.0	0.7895493500462265	1.3841382444035353	2.8225915616262154	0.0	0.0	3.525488076695896	0.0	3.0253053327687276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2161512224275035	0.0	0.2161512224275035	0.2161512224275035	0.0	0.0	3.000568015700565	0.0	0.0	0.0	0.6874992091165834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35981439190718884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2161512224275035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2161512224275035	0.0	0.2161512224275035	0.0	0.0	0.0	0.0	0.0	0.0	0.2161512224275035	0.0	0.0	2.089532415470005	0.0	0.2161512224275035	0.0	2.1369844486973113	0.2161512224275035	0.0	0.0	0.0	0.6874992091165834	0.2161512224275035	0.0	1.7942768971332814	0.0	1.0012672256877153	0.0	1.2945408990104015	0.35981439190718884	0.0	0.0	0.0	2.976115335336572	0.0	0.0	0.0	0.35981439190718884	0.0	0.0	1.0283339508130065	0.0	0.46758342213014115	0.2161512224275035	0.0	0.0	3.2772118333757763	2.4067242354926983	0.0	0.0	0.2161512224275035
SAMPLE-32	1.8102043713099154	0.0	0.0	0.0	0.0	0.0	0.0	2.471354608787885	0.0	0.0	0.0	0.0	0.0	2.460514460221643	3.2339897217521383	0.31017361463590837	1.9623798763946723	0.0	0.0	0.489270461472712	0.0	0.31017361463590837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.289660568247694	0.0	1.3597148621832322	0.489270461472712	0.0	0.0	0.0	0.0	0.0	1.7501640538229675	0.489270461472712	2.995803636525292	0.489270461472712	0.0	3.2880688476440807	0.0	2.681761162235269	0.0	0.0	0.0	0.0	1.7253211448696084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5285041664456527	0.0	0.0	0.0	1.1930065559018788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31017361463590837	0.0	0.0	0.0	0.0	0.0	0.0	0.7932853872639583	0.0	0.7135087941823286	0.0	0.31017361463590837	0.0	0.31017361463590837	0.31017361463590837	0.0	0.31017361463590837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31017361463590837	0.0	0.31017361463590837	0.0	0.0	0.0	0.0	0.0	2.3682675652016294	0.0	0.0	0.0	0.489270461472712	0.0	0.489270461472712	0.0	0.0	1.508888177598643	0.0	0.0	2.5670518749380404	0.0	0.0	0.489270461472712	3.1422634282766326	0.0	0.0	0.0	0.0	2.097132189335669	0.0	0.0	0.0	0.0	0.0	0.0	1.522694354988778	0.0	0.0	0.0	0.0	0.0	2.2248144493809177	3.4743066463594827	0.0	0.0	0.0
SAMPLE-33	0.2806187878479579	1.765036298847951	0.0	0.0	0.0	0.0	0.0	1.7849004544023586	0.0	0.0	0.0	0.0	0.0	1.9224356209181777	2.1914235917493774	0.4496874198432188	0.7435793621660634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2806187878479579	0.0	0.0	0.0	0.2806187878479579	0.0	0.0	4.379611828392331	0.0	3.260307050887687	0.2806187878479579	0.2806187878479579	0.2806187878479579	0.0	0.0	0.0	0.2806187878479579	0.6658351433166831	2.6767564127586008	0.2806187878479579	0.0	0.9625397133930468	0.0	3.447440175777874	0.0	0.0	0.2806187878479579	0.0	0.0	0.0	0.2806187878479579	0.0	0.0	0.0	0.2806187878479579	0.0	0.0	2.6046736085832234	0.0	0.0	0.6658351433166831	0.5710717947243605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2806187878479579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4496874198432188	0.0	0.0	0.0	0.0	0.0	0.0	0.2806187878479579	0.0	0.0	0.2806187878479579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8508279596753656	0.0	0.0	0.0	0.0	0.7435793621660634	0.0	0.2806187878479579	0.0	0.4496874198432188	0.2806187878479579	0.4496874198432188	0.0	0.0	0.7435793621660634	0.4496874198432188	0.0	0.7435793621660634	0.4496874198432188	0.2806187878479579	0.2806187878479579	3.3650686500677978	2.1989723049412198	0.0	0.0	0.0	3.2017299381202378	0.6658351433166831	0.0	0.2806187878479579	0.0	0.0	0.0	0.2806187878479579	0.2806187878479579	0.2806187878479579	0.0	0.2806187878479579	0.0	2.2063920482687926	1.5156912844709074	0.0	0.2806187878479579	0.2806187878479579
SAMPLE-34	0.61911521978792	1.364015399307527	0.0	0.0	0.0	0.0	0.0	1.419653080309136	0.0	0.0	0.0	0.0	0.0	2.496737019188524	2.699241899457439	0.0	2.59772392904166	0.0	0.0	1.364015399307527	0.0	0.61911521978792	0.0	0.0	0.0	0.0	0.61911521978792	0.0	0.0	0.0	0.0	0.0	0.0	4.349584512328843	0.0	3.532462122873455	0.61911521978792	0.0	0.0	0.0	0.0	0.0	1.0203873490043613	1.364015399307527	2.882302798760384	0.0	0.0	1.419653080309136	0.0	3.0635723021198276	0.0	0.61911521978792	0.0	0.0	0.61911521978792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0942900266720237	0.0	0.0	2.2655068630968227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.61911521978792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8645359604564825	0.0	0.0	0.0	0.0	0.0	0.0	0.61911521978792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8645359604564825	0.0	0.61911521978792	0.0	2.2655068630968227	0.0	0.0	0.0	1.419653080309136	0.0	1.0203873490043613	0.0	0.0	1.1348410736652685	1.419653080309136	0.61911521978792	0.8645359604564825	0.0	0.0	0.0	3.183047959048408	2.6909333112259626	1.0203873490043613	0.0	0.0	1.8673780419876866	0.61911521978792	0.0	0.0	0.0	0.0	0.0	0.8645359604564825	0.0	2.409894227341904	0.0	0.0	0.0	3.3279351136095277	1.9517544692791566	0.0	0.0	0.61911521978792
SAMPLE-35	1.203093119298397	0.3004826373682072	0.0	0.0	0.0	0.0	0.0	2.816471631628422	0.0	0.0	0.0	0.0	0.0	2.211098925805226	3.434590132818747	0.0	3.698222112884742	0.0	0.0	0.6012386949703609	0.0	0.0	0.0	0.0	0.0	0.0	0.3004826373682072	0.0	0.0	0.0	0.3004826373682072	0.0	0.0	4.263864069960027	0.0	1.8910132565530722	1.1750689649109765	2.011752465701395	0.0	0.0	0.9990142578273672	0.0	1.6323985542540898	0.6980938996250589	2.622156494475435	0.0	0.0	3.0729902064887553	0.0	2.7593289802490077	0.3004826373682072	0.3004826373682072	0.0	0.0	1.2777159155836946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.414879424928178	0.0	0.0	2.732905902812116	1.5671359587074414	0.0	0.47639129024965243	0.0	0.0	0.0	0.0	0.47639129024965243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6012386949703609	1.8440183008400688	0.0	0.0	0.0	0.0	0.0	0.6012386949703609	0.0	0.0	0.0	0.0	0.0	0.47639129024965243	0.0	0.0	0.0	0.47639129024965243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6521414788819335	0.0	0.6012386949703609	0.0	0.47639129024965243	0.6012386949703609	0.0	0.0	0.0	1.4303089767896155	0.3004826373682072	0.0	2.1542482999378096	0.0	0.0	0.0	2.768283784041915	1.9433997281741175	0.47639129024965243	0.0	0.0	1.9283364216144072	0.3004826373682072	0.0	0.0	0.0	0.0	0.0	1.203093119298397	0.0	0.0	0.0	0.0	0.0	2.789894842506962	0.47639129024965243	0.3004826373682072	0.0	0.0
