SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Archaeoglobi	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Calditrichae	Candidatus Brocadiae	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chrysiogenetes	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Dictyoglomia	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Halobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Lentisphaeria	Limnochordia	Methanobacteria	Methanococci	Methanomicrobia	Methanopyri	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrososphaeria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermococci	Thermodesulfobacteria	Thermoleophilia	Thermomicrobia	Thermoplasmata	Thermoprotei	Thermotogae	Tissierellia	Unclassified Acidobacteria Phylum	Unclassified Actinobacteria Phylum	Unclassified Armatimonadetes Phylum	Unclassified Bacteroidetes Phylum	Unclassified Balneolaeota Phylum	Unclassified Candidatus Bipolaricaulota Phylum	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Gracilibacteria Phylum	Unclassified Candidatus Korarchaeota Phylum	Unclassified Candidatus Micrarchaeota Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Cyanobacteria Phylum	Unclassified Elusimicrobia Phylum	Unclassified Euryarchaeota Phylum	Unclassified Firmicutes Phylum	Unclassified Kiritimatiellaeota Phylum	Unclassified Planctomycetes Phylum	Unclassified Proteobacteria Phylum	Unclassified Tenericutes Phylum	Unclassified Thaumarchaeota Phylum	Unclassified Verrucomicrobia Phylum	Unclassified candidate division Zixibacteria Phylum	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
ERR1305898	2.6739500181558653	2.8271375546096524	3.6289684293712905	5.249380368498925	5.076766546645077	2.8331466898158166	3.297727971714834	3.172862163831376	2.288683542487043	5.291896278043363	6.8549630293342645	4.936160348992895	1.8228511854501335	2.9275347468474733	2.2127246170484427	2.899433516333763	4.473660484780602	2.9701885868792344	3.8726897993938265	3.1906884353213893	2.1307463446401784	2.409560463118228	6.624902531723103	1.4142060430857837	4.998064815146734	4.933784382302972	3.652209534121905	3.3773275547417296	3.684473510967455	4.51785245687285	2.1307463446401784	1.650012863350757	3.1599335957319816	4.399055205057605	4.73964659472412	3.0246622079925842	2.016764660205215	5.29979963623219	3.9516796866349275	5.475989783095789	2.668171689413962	2.4301663891569016	3.69444295727677	1.4142060430857837	3.324846273461724	2.2672574476005716	1.9898819107040377	3.3157754737874368	2.365161136576307	3.6716809979816403	3.3024794469750627	3.84124937812627	1.2200116716720546	3.2880661655904646	3.993920536126455	4.789164126252175	3.071911973016862	3.071911973016862	3.22830808859879	3.2666088249848584	3.4541994721811977	3.1436989174755534	3.7861574984562054	2.863862445884291	3.323561986673043	0.8596501409493844	4.817661300496819	4.196768572199573	3.125820946983152	2.7452534852479866	3.413297803163791	3.0832424135986845	2.315700367993196	2.353313948168449	3.172862163831376	3.4195294125132247	3.6473547279199643	3.6513033821800303	1.732614641485467	3.551078961986869	2.1870802468164583	5.0999097489472	2.5989506338907824	1.5479210024072347	1.946154270832622	1.4142060430857837	1.2948095162739068	0.8596501409493844	2.353313948168449	1.1295949064976585	4.531849700791461	1.8617915030041547	2.236938788238794	4.806320786071708	2.236938788238794	4.190086747313947	4.69695753123363	3.2584677009576555	2.4301663891569016	2.3349142376989738	1.8800260768435078	3.937834353625681	2.3024020060312185	2.8127841902425543
ERR1305899	2.8890204182646833	2.807523293549451	3.451479179891756	5.301901665109368	5.090974662920438	3.163957384141906	3.008974263771612	2.320350923891937	2.8486733101185693	5.1445272306447025	6.8081354078558265	4.910147070294132	2.1933814260959297	2.6499623868508357	2.227508878645954	1.8245617311924591	3.6577034039681613	2.891216550319824	3.4707907662216	2.7737019281935598	2.410265463071657	2.2300262612616732	6.362905036163515	1.3145399453162183	4.902045108134376	4.173234012031469	2.902033656014091	3.151806577276931	3.9274413058225104	5.297106020785073	2.212090230633208	2.0489093644860983	2.2399523609868184	4.007000095894762	4.687082083060986	2.7912865689500963	2.440668390480275	4.3937645931128975	3.7471994173071845	6.464054750620883	2.968291672319756	2.872185598836526	3.7433676203913064	1.78445609233656	2.7409104703187195	2.534781852096546	2.217290840456645	3.7744787228161254	2.9068148183080114	4.5581350353500465	2.752369714532415	3.43629314783971	1.6642041590420407	1.872853809892838	3.921097437101909	4.582697141830192	2.994107258880464	2.32440942480258	3.0068813120869486	2.9068148183080114	3.3926469683833447	3.1881144632979295	3.745057777648208	3.3406309336475357	2.513095703401763	1.2228607111717333	3.838951351407206	3.959201064946101	4.345984241354319	2.645163702795772	3.202791471344068	2.6068500738430473	2.778697821756224	2.6100008116645643	4.61988259097969	2.9632176430972605	3.318272797032546	3.8130546484031815	2.32440942480258	3.590835032914963	2.3916392550931582	4.562044079869577	2.263818241434142	2.099206672055039	2.074785752181782	1.5832064289682417	0.7714392784968128	0.9927465621912789	2.754625721595899	1.3347257227614802	4.121333535984054	1.9462660653341963	2.4452801045567254	4.852893755675656	2.498463492473953	3.907017187132141	4.6501450683085235	2.920850376004247	2.3343927850760906	2.869315239947359	2.206826588742953	5.552786262240669	2.5104717082033936	2.428125566675667
ERR1305900	2.9832340729301325	2.8462285060394645	3.497253536117746	5.421768283866942	5.125884729004803	3.2096630637244403	3.142918719989621	2.3308032084672288	2.8245596760438	5.6542024385054335	6.808974155248539	4.983664241718521	2.306239300583866	2.6664220383520134	2.1460878232400136	1.8961872064315295	3.6611366677938335	3.012031409905872	3.493000282249127	2.857736545790607	2.528745631456399	2.163984795616325	6.57990778948934	1.6822737208782823	4.926192389834713	4.206760687284655	3.067099766624225	3.08217573065114	3.983996828313857	4.8423772699294005	2.490798620357215	2.0388695220411455	2.4132167858083373	4.312111745575419	4.778090260922105	2.9041430951483247	2.388840230650086	4.494220955364127	4.043427018396881	6.096903794174388	3.0348088317683577	2.849134230407866	3.7535847544783363	1.7773747079849975	2.770799102223914	2.766441732939869	2.3971187095953255	3.6954619592090445	2.9454865453965677	4.664542838261262	2.9614289022461544	3.5736353441446895	1.4835360383524276	2.029412442642783	4.069388647725947	5.090561064904613	3.0731930958620644	2.4287394181272304	3.2080819107851455	3.0496603491914653	3.5168286306516374	3.1965244316852237	3.8218974939242454	3.3878694227890653	2.514901129319689	1.6255693372610085	3.8855296161854342	4.084891865837903	4.543802661912831	2.7458147661413754	3.2121809954599843	2.857736545790607	2.833657578580591	2.800944439704398	4.331946826464263	3.110049665318787	3.472639123223231	3.951268202687975	2.3260003186741387	3.652569643515548	2.589407463018022	4.481377590984751	2.1460878232400136	2.187862699256303	2.1274215116509825	1.848149189760882	0.5257847459678592	0.8381739152551972	2.9041430951483247	1.3463806064696286	4.207871468305576	2.014829113589522	2.3284084029691146	4.997089063458061	2.5302570162886466	3.9977356037787115	4.662043844452859	2.9983851314190093	2.683716171015419	2.936106790796145	2.091656584074874	4.799176881466046	2.5814348515987136	2.4635236634682687
ERR1305901	2.967171275023767	2.84081794501414	3.5598391224327397	5.754977615996096	5.193316496033704	3.2586883620513634	3.118245787777284	2.425210155693431	2.9746352025810805	5.358647552358745	6.790077756810774	5.030677111019335	2.46585793402438	2.68860392678544	2.3857789421819984	2.1663110867073665	3.8288233600815107	3.1115487237109276	3.605007270898635	2.986046698549837	2.594143431425151	2.342406837286318	6.650007191333523	1.80812094018181	5.333617603430356	4.289952387513737	3.0369991727583017	3.1192414992994335	3.9988770179186495	4.6725978215285116	2.5485087800559874	2.33237628591216	2.5002760139033886	4.435021044391638	5.129575317022928	2.940989218002909	2.317932547149177	4.649149172995757	4.021212467550945	5.328899187364859	3.0840370111285518	2.877030345755394	3.7439890961745363	2.084740817214033	2.7009377751989256	2.9657573943933206	2.4016375891687667	4.082958589008117	2.8946202203548435	4.729618639805021	3.0369991727583017	3.6477863789761282	1.8884368812506078	2.302991864724334	4.304150961064731	5.3558225573838065	3.061154606370258	2.342406837286318	3.2098740168800273	3.177772025833887	3.6387599403749857	3.298196998055103	3.891329188438047	3.316469979745109	2.7822857550661455	1.7727903727268854	4.0332587711805346	4.172115895039415	3.6357425942578425	2.7423308180395765	3.2447603900528317	2.825442980705341	2.9006944030515234	2.8215126602239224	4.539110445493913	3.1903363564721303	3.539664329341647	3.9941714348601525	2.2087853623541593	3.663689334362646	2.709538024108058	4.541787676655685	2.252380655632167	2.1894796517401005	2.276119090467977	2.0988659801856517	1.3029033280604332	0.30201696728727173	2.883353777048817	1.9364472811534765	4.2923401601642714	2.273802791782102	2.3655751689874482	5.078845052861753	2.60942187116724	4.036960740144925	4.710757866628979	3.3173112302445915	2.6930491908665726	3.030947570299773	2.2194437267592173	5.347580647017361	2.692163770595325	2.5016525624957504
ERR1305902	1.970909606999548	1.7162270191635642	2.66139512238552	4.5388715183513	4.377409166543135	2.2412146253789813	2.485777148099839	1.7390218756268374	1.9440568584884907	5.842152534889838	6.724911451212709	4.361178108113131	1.0450572706402372	1.773174271064673	1.2509568829874567	1.4712540160435026	3.1461377081809645	2.1732846591098838	2.7581156769739317	3.1853620512319676	1.3998736832547176	1.6283307978891144	5.539615140051356	0.973636193501865	4.319542353332582	3.640672312055746	2.5289181111713717	2.2773951171763342	2.8866751009811944	4.0939302112304325	1.2227307824947093	1.2901285875705653	1.2509568829874567	3.7047226545869694	4.129181260649795	1.5668730081011017	1.160096642422483	4.100896574746114	3.6031104658427116	6.591198747075124	1.8816034494720983	2.0130630712764583	2.8190841598653087	1.6970885038454928	2.700474751253739	1.3024381677124968	1.6970885038454928	1.5253372872999995	1.7390218756268374	2.921296545970944	2.115708808138611	2.88286487247639	0.6399249094353121	1.9094755459968875	3.290184230123384	6.394390488919759	2.0360733638455133	1.5029780609428793	2.0154197436726258	2.3484034743276716	2.644059681146931	2.1940237184618607	2.8869911162283706	2.249519228116581	1.8973082223862643	0.6399249094353121	3.4800057255021755	3.129652171496848	2.4046473181824894	1.546601515677167	2.238410756464813	1.868617476196098	1.3374024655883678	1.988765076177842	2.1119613679017757	2.1062788711988425	2.3440142229960754	2.8838205681105333	0.0	2.5458743139052524	1.5253372872999995	3.772740746289404	1.921311255738051	1.326057615363384	1.6047807293840273	1.4544784210369415	2.378964339455067	0.0	2.391007010200569	0.0	4.082522082462428	1.546601515677167	1.5734252198237337	4.110367279531404	1.7892934296635383	3.0760715039924853	3.9908205683509617	1.5253372872999995	1.884790165564138	1.6921691278502153	1.4794049113985916	5.605488019582754	1.8719005534809456	1.8719005534809456
ERR1305903	2.535842938954995	2.322377878573934	3.191084232432598	5.06113281736711	4.788596142016157	2.667909710521511	2.7351749887331613	2.6176636701475013	2.256941194327184	5.449791517202942	6.969899896148149	5.061959186095502	1.6751907895380966	2.3200352084369644	1.6854377221919223	2.397299815542033	3.939561723834818	2.6462923664306826	3.4707525216181843	3.050469967625997	2.048263627454124	1.8652771566723738	6.0119809546711585	1.1632130230640272	5.1345744122836114	4.381694622571769	3.2417488036824804	2.9304389118685084	3.397503543344074	4.284753450327324	1.8849067165517208	1.6539417843905388	1.9716090180767158	4.0789264286753015	4.363484841724235	2.583186044840612	1.4985021000111758	4.739849558036361	3.5973117256074687	5.698439115171937	2.4794578096982987	2.495433082409255	3.478486285834727	1.8304508137180568	2.9181696400568975	1.714803147931571	1.9157711213432023	3.039406062035262	2.2958860710533084	2.741451226166692	2.7138901676105935	3.3393398806239074	0.8910279259755809	2.5806153716705102	3.514765192547099	5.8426334458712486	2.6362020744763757	2.7062352616122327	2.5594831035272283	3.0569754975304035	3.0116427610468253	2.8726020531203007	3.4230701707613074	2.7204792867304763	2.7789515144910544	0.5132560462630772	4.248919703908001	3.7711274948080526	2.919353190187348	2.331624199464161	2.9000180783293237	2.3451347324920864	2.048263627454124	2.3247079796555448	2.8398035954309946	2.793405648964737	3.223948356121577	3.3682400094532525	0.8910279259755809	3.258036222317743	2.1019051560301105	4.598365346836514	1.8652771566723738	1.7846005200429282	2.117160535992666	2.1926504283664348	0.5132560462630772	0.6425073450590876	2.5213110878987783	1.3516560612365716	4.054429846918235	1.5957706699144405	1.9036872804843787	4.45721267087943	2.0820500228465195	3.669282109242694	4.482884320993717	2.0820500228465195	2.3873560518344084	2.2908908194493813	1.7597223369855999	5.878458011584085	2.183097050172168	2.3913609196155803
ERR1305904	2.107617768280349	2.294963913732277	3.1889881846366834	4.870698303092352	4.688782499041964	2.6824400801376145	2.656263731326952	2.6885551518626554	2.042197243164947	4.936587194445386	6.922475933418039	4.754627692048659	1.6567124250361847	2.4025726325810446	1.5954082627425992	2.4970793572276158	4.01792805147278	2.788464764328392	3.4742484457623695	2.8934793046523826	1.8404353416472081	1.6648042808756927	6.550107193340582	1.3959964304623935	4.581706696688084	4.445698012777468	3.314695229188002	2.9716988738975574	3.2683223827468515	4.28456333165974	1.7383748378073487	1.545631675277441	1.7175819821820726	4.075327749727529	4.773545166470917	2.4947137334028917	1.604713841984883	4.831172496518813	3.5590260549799586	5.102506760740821	2.166991284093889	2.132895457362288	3.4107724635070107	1.3488673395014448	2.9506316021681824	1.7893979144958607	1.6957433411783733	2.533275287145411	2.210175305304668	2.888239156180458	2.759154580733154	3.378058064330409	0.8934981200592368	2.820986498742754	3.602124634710865	5.790971032638164	2.636183831149989	2.7042091899376426	2.539738568869152	3.180268928772587	2.9019200108553043	2.916532228946467	3.3283029886193676	2.540806492340978	2.854879506683935	0.8934981200592368	4.322090167673345	3.7943020653474573	2.871132428251755	2.4141478633041005	3.0113562200047546	2.4458047468807806	1.8908905072112716	2.1695064307162117	2.96452142373193	2.855396725874188	3.187547077755498	3.326559652372782	1.512774724607602	3.1202862982316684	1.6227473806736818	4.591573050237166	1.7175819821820726	1.534953196322819	2.3846099256982236	2.4295762516726604	0.7214627198163052	0.26791198527106097	2.275758838624241	0.5513851010467083	4.068166387686694	1.7893979144958607	1.3488673395014448	4.593816239875222	1.807085250663484	3.6169646586376705	4.283252902940063	2.0929116753647055	2.4281961012818227	1.8663952309216782	0.9384398736667693	3.2528695723019867	1.7893979144958607	2.491140960143347
ERR1305905	2.6275587059691934	2.4815763884140147	3.1706116322544795	4.976358169209823	4.724212716885109	2.743240710957264	2.522922714018116	2.009141398081717	2.485252568942217	5.024718330970593	6.718636183563179	4.662529955138766	1.8828790208375137	2.045889559673091	1.8641650044002187	1.4861416601191546	3.4993019617071077	2.583158512820716	3.1178639132487587	2.5304099823389774	1.944267959603023	1.944267959603023	6.144978409956984	1.7204055835980119	4.834346076970897	3.941885741791543	2.5489774911288463	2.639911255259474	3.49511750519333	4.263516713016829	1.9043207531546082	1.359838451943153	1.840588814053823	3.7043661222983673	4.391083420045824	2.361091789272251	2.08898295469512	4.214819068838527	4.272003086104391	6.772663056375068	2.66603078961814	2.3950518268767804	3.4406709987363153	1.6814305162454226	2.40507310288948	2.392793121183895	1.8324368282807302	4.837964502909966	2.4265478418739765	2.5426088682851975	2.423393547511528	3.10706835001223	0.7890853636862	2.1090254766938443	3.4481112550336466	4.387430464644025	2.55134185144468	2.162215948740134	2.684927626978128	2.684927626978128	3.0484060585761434	2.8405999172023835	3.4713060349155827	2.9767440639574807	2.1602861981448203	0.8323236767945317	3.668259897827027	3.6262395814430253	3.116368593095361	2.1323287060414717	2.7973276794840527	2.2412198548252964	2.3561921020551724	2.4960980116670357	2.715600944848025	2.6648219850782002	2.9892526352746236	3.367022840127761	1.8792001739036772	3.3442057585161535	2.006393602698417	4.443823803854482	1.8937321996369236	1.264612447998191	1.971987973191073	1.053307292502667	0.9409877290498557	0.35950242812250827	2.565263915904133	1.0278319078203555	3.7790152776815162	1.9689939110338006	2.07508823638708	4.551069050587211	2.4296793915939108	3.61552489804605	4.3749052432126385	1.94107583570888	2.0655718099714084	2.4265478418739765	1.6188813714764096	4.991401652236901	2.299702619242175	2.288331236762859
ERR1305906	2.681889541468653	2.966887170786888	3.5105216818334224	5.239048066224633	5.030260787444746	2.89013784766678	2.930205717883798	2.8254730078395656	2.7176037397639137	5.745510543974055	6.711815596463263	4.996844031841636	2.0851657646285853	2.6159783681195594	2.1834607456306285	2.1155911349191223	4.363077054198178	2.9824675867798334	3.6401845764290583	2.9102409787328347	2.234762379526249	2.664253800000673	6.7773166990991305	2.245787579974801	5.027834009993284	4.728829335084987	3.2457454455903765	3.1770822778097387	3.6455657335400926	4.520233340270762	2.2772771615216487	1.6685468100457057	2.6724824485001504	4.249067324778091	4.71660738334423	2.7039212826940746	1.9982251428889115	5.077252349553344	3.8715471101173535	5.491711677977362	3.015759248833157	2.6572754525810316	3.656414097987185	2.010873014565697	2.675191045704471	2.5668865061544173	2.1300401244523894	3.9635558244652067	2.4702707256784726	3.1745242855730105	3.027913586183427	3.564085427833531	1.106265641484755	2.9716884822856184	3.943718590136548	4.874636173540873	2.855902129811694	2.8958611577452045	3.188824313311806	3.480934203324603	3.2819378877163414	3.3202637041947156	3.6857125493177283	3.069051248661135	2.906294108502982	1.4391343801850351	4.569920228665348	4.134316623781784	3.243927062793179	2.6281836154452263	3.392476585091601	2.9241598931102417	2.4365316851114667	2.6341599740787833	3.1817331539653004	3.2450190058400223	3.440694615771446	3.7007358043585548	1.640225133951135	3.53506376054123	2.0351146361893524	5.082738067607982	2.0955461997102125	1.6685468100457057	2.543759417913934	1.2708720007506245	1.4391343801850351	1.053104316784702	2.873357254427062	1.106265641484755	4.336078790327637	2.1155911349191223	2.0955461997102125	4.881398203415063	2.501576573313321	4.044947620891144	4.639992591038399	2.5651505727808956	2.459313049084077	2.454851375907221	1.978534675287463	4.741945657217629	2.4050085214441985	2.8585655434464465
ERR1305907	2.7972076944132693	2.969707535535784	3.59089433988909	5.096642139401456	5.006579435371995	2.658913850527928	2.9849547098423783	2.5388652165479235	2.3881204745917612	5.263771918485692	6.847228169953894	5.202540534494949	2.0457704643429975	2.540680906031202	2.2568629349128244	2.3184577667427355	4.262148160254368	2.9670003357423913	3.636802070686712	3.4648075744252638	2.3643088849833998	2.1464130629555065	6.172103792097279	1.1000599712623536	4.995385786835236	4.740844985560574	3.2011146034873503	2.83191650893128	3.714997390929219	5.442699504067157	2.535210904670093	1.6187640854007708	2.6959323180690196	4.245738805951154	4.644756126135149	2.811037060246249	1.8827604180827584	5.003906183274173	3.946338421723232	6.486245458769137	2.885052575036564	2.7472692383704542	3.6608125730192755	2.150881603540197	2.7047140947797885	2.653358186592641	2.220556920748212	4.213019687801473	2.51646337295405	3.4231707797581317	3.0108738205037917	3.515847633360848	0.5908137761639747	2.333312963994603	3.9183272137373284	5.30627582486361	2.7009721987153	2.290366613473514	3.0021961979144294	3.417914331059185	3.329731435920037	3.2834726872808377	3.7114657202370958	3.0612284969027987	3.3728691251850127	1.046967776529924	4.452303792753287	4.010492453012433	3.344212250699565	2.4657154218385657	3.061774648683842	2.6791366706339677	2.062435512658177	2.6347951692394838	3.1445171911596193	3.1165693676832418	3.3273690318982228	3.5496096252408513	2.3476767949766795	3.4560895294906278	2.3750533000912992	5.008835750414606	2.6347951692394838	2.260332030912355	3.0928393641535754	1.6754481037704854	0.388966455241055	0.0	3.3300258349074716	0.7280795016180402	4.40887360753059	1.2644988065469702	2.3061965558521837	4.65282207973046	2.432152144630646	3.9756570960639888	4.651251731983019	2.5370419041864833	2.6817632729184693	2.7594821062428063	1.5873823277106764	3.524584374340884	2.3274317187248563	2.6362516051045284
ERR1305908	2.5311614422048487	2.977609211789989	3.4348974732181037	4.922806340270335	4.884718888605235	2.6176508209590206	2.8734573747557484	2.506966325104378	2.297990328299616	5.1806982880313805	6.9226114810789054	4.931012087565958	1.699789413539012	2.5450568518256604	2.334027527786637	1.4471880410285185	4.304208190469741	2.811453732333553	3.6367241188007	3.1365643050235366	2.4210363158156705	1.5008402361241329	6.070300001150832	0.9818876508402317	4.4309764731310395	4.763693896431356	3.0796727125245544	2.7645807866640344	3.492575632221172	4.367309935253905	2.3389400036596455	1.4073435376407941	3.239671785283328	4.070238637594135	4.406404827583316	2.903762167237612	1.3146627851309345	5.038039125939299	3.894664324587489	6.441294796570014	2.8130962545752216	2.195553201196694	3.421171182192728	1.8434333535965477	2.714093973131097	2.719211630492575	2.017443623664474	2.578670248973583	2.0658481381683895	3.140824730194371	2.838565346494049	3.307721589414517	1.0341825207023416	2.448456233440511	3.763724506026841	4.860036267533527	2.4310290482283627	2.371854219116597	2.8812341160772594	3.4199568329198655	3.1648164121842566	3.2727585531393495	3.7080461956442	3.0042742762189034	3.394928317602233	0.9818876508402317	4.506091914355815	3.9296311549716196	3.055026955226977	2.1989378211120107	2.756252111558197	2.557045808277513	1.9072954828206885	2.4968977971776356	3.195779843468404	3.014704335303734	3.214067722303963	3.3224289702767966	2.634050057392564	3.201850148149551	1.9687259484963107	4.968789290001199	2.5938707029109764	2.465211003585474	2.668544038236931	1.0341825207023416	0.8535037319169588	0.0	2.848500113102897	0.0	4.312099754128175	1.3146627851309345	2.1296329070870925	4.505210091587843	2.3830298615313334	3.8589263421401294	4.462855034958034	2.371854219116597	2.261618202313093	2.9437728515236325	1.974416862240941	3.5002239098864742	1.9571153954721427	2.73421242148483
ERR1305909	1.9816474689431802	2.2413683817701098	2.811218605616758	4.566509877995713	4.461496004077468	2.3894892450101164	2.4575152241676186	1.906536606754353	1.7204081714810855	4.792222784546511	7.011473913750555	4.750887422741599	1.332335902571733	1.5717704547379987	1.685124409636114	1.7706411058270135	3.6453357874156107	2.53968550615061	2.9555803086824475	2.228036682993178	2.0172845996440807	1.3877949132122414	6.411980082231104	1.6350913510096843	4.308041724828847	3.9829701274213165	2.48250098437501	2.9699869377762296	3.128116336030055	3.8984170480821656	1.7957741777652678	1.5785344875643625	1.7299842468570499	3.7043788064736276	4.4986486827336165	2.163267556997835	1.652417443335407	4.3732464029956875	3.485640257815533	4.851011740552453	2.177017219189233	2.0172845996440807	2.9770149134703354	1.2822287923913482	2.2909445356849325	1.5288123221704248	1.5785344875643625	2.1436215789133524	2.150868813566939	2.644781231094912	2.566027062894101	3.037489760259658	1.355376070872498	1.3877949132122414	3.409023386733842	4.097620644957296	2.121124708110409	1.7749322599949748	2.4412512583299537	2.577614248185249	2.6087547960675126	2.610005090995499	3.0762936838198076	2.3401103486907435	2.270970866600031	0.9636919592623926	3.8598674698721416	3.5282048505156287	2.644204637782539	1.9485859945549624	2.5084994363010304	2.1454447569501536	1.8904745090996489	1.685124409636114	2.344734140409916	2.618657797554161	2.9129946260767174	3.291936431124175	1.0622150794363974	2.81473927260722	1.8805441481990468	4.490069921600788	1.849313374590556	1.3664534251747875	1.6108592584465655	0.9351241990558111	1.0622150794363974	0.0	2.3894892450101164	0.20018521222461047	3.7156833768536917	1.5982165736023077	1.6409438544594281	4.619910050218801	2.065793039824097	3.36830157720723	4.130827377709769	2.2514617419524043	2.182063148883582	2.3235280387491186	1.2255772598002008	3.200660951777131	2.147260313229572	1.6690787512976994