BS	Assal	Ilhan	Afshar	LOSO
SAMPLE-1	0.653467603269812	0.396969174796826	0.730799304124179	0.763996213314509	0.954972026426065
SAMPLE-2	0.115891869975154	0.0148326475520203	0.458981173701045	0.30084717279248	0.396334831094277
SAMPLE-3	0.867312932663146	0.572202543240024	0.598646624074422	0.83172962905909	0.980875645262195
SAMPLE-4	0.807989989496576	0.483810911427067	0.221209714274823	0.759729225088574	0.816410345816755
SAMPLE-5	0.132054875144132	0.0389727000749376	0.367635140812599	0.402639792010564	0.297747067723581
SAMPLE-6	0.387934312162211	0.0670374415977244	0.652120613253754	0.547292737891803	0.732608247504731
SAMPLE-7	0.851388820433497	0.466287634920462	0.509657158000263	0.829966652571198	0.992251642700546
SAMPLE-8	0.175465523344431	0.0419902295400181	0.75101634657115	0.41920831393874	0.866529324357597
SAMPLE-9	0.61196742902861	0.046975850644135	0.530030840359095	0.745473214000908	0.888471591541928
SAMPLE-10	0.747030249843262	0.0416317943990255	0.72383701349102	0.794650764319749	0.786644462310602
SAMPLE-11	0.736634293706423	0.213687750357833	0.851077123366989	0.71909763382104	0.930403677725208
SAMPLE-12	0.129971400320534	0.0313683944532969	0.464717262615507	0.277009362764026	0.090377129357002
SAMPLE-13	0.736583987934138	0.789507458133501	0.76764510565024	0.589467291843963	0.928086485692673
SAMPLE-14	0.0772054847422758	0.138563655592185	0.683304556117579	0.23251145925418	0.0984161754866623
SAMPLE-15	0.0996905677804139	0.0380050761251934	0.626628447356394	0.235203572094299	0.457823995444969
SAMPLE-16	0.919228986994353	0.90856644976732	0.554013731410123	0.752592523805125	0.99838501432471
SAMPLE-17	0.670151040530345	0.438288403872011	0.417273097434877	0.678839223431441	0.967396056589811
SAMPLE-18	0.386356112593681	0.228928126132446	0.686957379211883	0.410202066171616	0.185503532913324
SAMPLE-19	0.765354066637308	0.829909724773567	0.752731909244593	0.582305799276432	0.967796690728781
SAMPLE-20	0.656571576879975	0.58994372038934	0.759441473058254	0.682114557429835	0.905293775710448
SAMPLE-21	0.203659747200838	0.0272054318919737	0.480312062525073	0.243077689209295	0.204882703089879
SAMPLE-22	0.722253946935644	0.277191914968	0.770067299899598	0.680408165848402	0.846223382244926
SAMPLE-23	0.579499475793358	0.11984020815786	0.351505582455751	0.567235842708007	0.355266639643346
SAMPLE-24	0.131501746088491	0.0236767399757431	0.625442956521446	0.179268426917065	0.074380808795845
SAMPLE-25	0.661816166182948	0.026840755855503	0.779208802041562	0.403358334160802	0.105032226073607
SAMPLE-26	0.83872638304508	0.386536183636949	0.774238372733445	0.75799735516914	0.986961282771869
SAMPLE-27	0.782859818967875	0.550907507493495	0.7128316121923	0.668744326455936	0.932754310266866
SAMPLE-28	0.687209008354802	0.402668451488883	0.413362450838498	0.743990019349038	0.834419462437652
SAMPLE-29	0.693943732121896	0.0754734447795801	0.532940845214788	0.658754223448777	0.858512554460644
SAMPLE-30	0.309083790604542	0.0503963013674673	0.577980369190208	0.337691161065658	0.50579237639011
SAMPLE-31	0.325138877745799	0.0976550132585522	0.322815476477562	0.636753924786739	0.803076938968256
SAMPLE-32	0.759218227957783	0.294738752819769	0.618164194164298	0.813114187518377	0.984092877982543
SAMPLE-33	0.194757196038587	0.0329017536645125	0.610564490052404	0.352768889294727	0.23914691374193
SAMPLE-34	0.145928373290417	0.0838119221633308	0.46034373749494	0.320275140833315	0.166315523212666
SAMPLE-35	0.864502028662573	0.557544945427688	0.519988695808459	0.819924079945607	0.6411097289496
SAMPLE-36	0.179298190485595	0.0238123220753901	0.36775910117999	0.307252536384412	0.0744730719964117
SAMPLE-37	0.351279952357448	0.181396600773395	0.407280031477126	0.417630901647582	0.185354190027378
SAMPLE-38	0.513409849170406	0.107998055427362	0.28420073424918	0.700639272580285	0.905384848358338
SAMPLE-39	0.903068552418701	0.842035470649191	0.814670952608596	0.743030089582149	0.949728216087679
SAMPLE-40	0.158230085509037	0.043001106581499	0.714444192501508	0.272521432937865	0.181316845328971
SAMPLE-41	0.0256110638832255	0.012886412364978	0.632467658741172	0.107552019808453	0.0136715312333366
SAMPLE-42	0.594029186617885	0.111660216911912	0.452393125520224	0.601322443724187	0.644794960661481
SAMPLE-43	0.196607770855429	0.106876858599774	0.663297230265624	0.261650425310246	0.0754835199078635
SAMPLE-44	0.9670039698297	0.766241648059931	0.524074301305256	0.661078799359086	0.878175726951757
SAMPLE-45	0.669846435335592	0.391501522540108	0.249719181047576	0.471094714728784	0.354154174810408
SAMPLE-46	0.504846188812551	0.150489096454764	0.513903546746861	0.480377021942329	0.319582160513439
SAMPLE-47	0.413645821735658	0.108116801619116	0.776582842647663	0.359100595267057	0.510892089337066
SAMPLE-48	0.79086176660331	0.656903002203058	0.724320216311114	0.575972552932095	0.796533474009557
SAMPLE-49	0.129854274380645	0.0537066487761672	0.42025461957058	0.412133492309395	0.557305404500112
SAMPLE-50	0.781534089216551	0.218114267187139	0.463324234901935	0.752271766082926	0.911604344045753
SAMPLE-51	0.853151877316546	0.825823060198184	0.592774416070531	0.601262666556488	0.952360064165973
SAMPLE-52	0.396606207780774	0.126589379625903	0.723680818131502	0.340310208281608	0.128967324809119
SAMPLE-53	0.665602719186125	0.0409585391734977	0.465612100434884	0.68048441750478	0.707141035647537
SAMPLE-54	0.166936638895082	0.0149731067485641	0.390692521356634	0.184084172639088	0.0879594733044447
SAMPLE-55	0.0717695739865814	0.133249871123904	0.289796770334643	0.282736910350456	0.144102166409869
SAMPLE-56	0.917453344959794	0.864088257905056	0.590427266572697	0.8385499443841	0.986414053072216
SAMPLE-57	0.233120713973905	0.0431241366795627	0.841699336148281	0.362219482934611	0.542731619835438
SAMPLE-58	0.941367127129533	0.701957999926879	0.87521691657424	0.732536576658239	0.966069286244116
SAMPLE-59	0.335081399063743	0.0214054264680741	0.386704892647732	0.292628781301921	0.148387694755735
SAMPLE-60	0.0860080555032658	0.0193102597409656	0.287072436231144	0.236602031586124	0.04469556037503
SAMPLE-61	0.732055796716635	0.245965489774279	0.541160486449773	0.538051684408409	0.930399491728886
SRR5865065	0.841568679296817	0.930582976387493	0.769009975150259	0.556089891973347	0.686382684286422
SRR5865066	0.470893541385401	0.81728871718575	0.812430763843157	0.374474957793643	0.862306008581667
SRR5865067	0.0829587714126035	0.123658761057313	0.756575038644899	0.147280623240545	0.0854766215299457
SRR5865068	0.851948582957125	0.919561416891129	0.715332028210443	0.501325273857208	0.916732349692058
SRR5865069	0.17667091644511	0.324851316557386	0.606696006102513	0.359295175207293	0.674200121585916
SRR5865070	0.336589465103899	0.20905081227531	0.673525663083396	0.234115523588348	0.227177072810351
SRR5865071	0.754480022380387	0.672417646657343	0.829613109416058	0.564293092123984	0.96513146612335
SRR5865072	0.305463361339803	0.21017195969119	0.55367309747386	0.364797569405542	0.730937437652543
SRR5865073	0.437908847046011	0.608216199881321	0.697465369055296	0.192923857754542	0.343387998463306
SRR5865074	0.783069949286107	0.832475037650253	0.792372973498408	0.51054259830535	0.900382715800998
SRR5865075	0.30987215023486	0.680884425382301	0.786454384614356	0.304224216947763	0.217854497256231
SRR5865077	0.263737661753962	0.118122452898323	0.809009627837842	0.328034961822899	0.610936729440844
SRR5865085	0.331093324844151	0.76243839424496	0.788612286843251	0.259682968613413	0.822591328889895
SRR5865086	0.682418908762419	0.787522951729729	0.814221740745359	0.453754318743612	0.913077061842166
SRR5865087	0.56577791009918	0.525906933126882	0.750884592209126	0.336498123121375	0.214844279980948
SRR5865096	0.674457763921905	0.957583546152597	0.782922686189764	0.486523564182632	0.95585135931567
SRR5865097	0.825804819035034	0.942913388938029	0.768076741663497	0.597218201611785	0.861529219266277
SRR5865098	0.813267245071033	0.897196427143668	0.816247471020796	0.53038084143778	0.737281807226478
SRR5865110	0.238297228491093	0.173313304140645	0.681150544882277	0.130660203543197	0.0958704068722414
SRR5865111	0.331008445417213	0.30162758942976	0.650453275326841	0.210345913330931	0.254110201116695
SRR5865112	0.740347308106865	0.971130370704157	0.788425943986811	0.474924040495203	0.938494810765603
SRR5865114	0.360155722025584	0.164607040740715	0.705990065552541	0.221825232362516	0.219344186194326
SRR5865115	0.270629998119525	0.802021350552054	0.722000045784176	0.358566397289479	0.376769042073929
SRR5865116	0.856716026820032	0.970671437327955	0.790791144846491	0.630043762352552	0.968756677800782
SRR5865120	0.198218465438054	0.225567341557303	0.574500748966334	0.16512323785293	0.100576572120956
SRR5865121	0.143430546804381	0.212412593606235	0.718539967022444	0.191142435979138	0.0943827707175282
SRR5865122	0.612539702043531	0.851119303404612	0.831032015592377	0.449665712368753	0.933960323836797
SRR5865123	0.263985353574471	0.819367148487051	0.825041198238295	0.20858236633151	0.618871494292782
SRR5865124	0.52876860578203	0.713595796143006	0.711144642660716	0.262488506233271	0.339774104642836
SRR5865125	0.351591890034243	0.772491669844084	0.868298114551392	0.28525050219228	0.770182002684593
SRR5865126	0.334243921871663	0.778862235920977	0.863345508890002	0.228699684936339	0.833167714357531
SRR5865127	0.874695091656087	0.776172732223016	0.826766150464783	0.531246625804358	0.924552933442997
SRR5865128	0.173100608782391	0.427378417004134	0.780292627623403	0.230768340438618	0.155669943911621
SRR5865129	0.212782291650465	0.35635207565862	0.67305441983904	0.219815808535872	0.182865449778833
SRR5865130	0.462363016882645	0.369894428948381	0.760091602173598	0.304871894471768	0.518789719308326
SRR5865078	0.748212427121175	0.633395818552291	0.7250706962965	0.387725325739759	0.903157857007332
SRR5865079	0.706748428612914	0.748456367086958	0.817357310696155	0.403699706269026	0.741892159922516
SRR5865080	0.701182912303766	0.690143099455192	0.881772627803083	0.525164212374972	0.910966717725044
SRR5865081	0.139732897073719	0.109680937910581	0.719602666699926	0.231278451139321	0.32363584067074
SRR5865082	0.882744124359716	0.93909265520287	0.778690745330033	0.649373219634871	0.989539918238613
SRR5865083	0.83300847215809	0.890450288340291	0.80886376322975	0.556016305406733	0.906579546624177
SRR5865084	0.23531867223963	0.845228782823172	0.739706149393855	0.215698106754015	0.394097453636588
SRR5865088	0.873626579416894	0.543935895964947	0.65714533823051	0.587531583244943	0.948620867414219
SRR5865090	0.685869650383553	0.869258153734256	0.752398143348433	0.3992049238855	0.876412534419294
SRR5865091	0.547880860724357	0.841254431689665	0.847857758648405	0.347137456752313	0.7806257158718
SRR5865092	0.698832331168404	0.892463984771368	0.866503990278303	0.526516646605753	0.953948774216159
SRR5865093	0.707840727457606	0.836989132768968	0.793261802707439	0.404124667034356	0.630895967394198
SRR5865094	0.780258840484093	0.831539311037603	0.729844024882957	0.399722090893523	0.900575586757451
SRR5865095	0.609419586025962	0.812275844381013	0.793281792178534	0.27965142786313	0.902407458343148
SRR5865099	0.575703794032134	0.862420153634929	0.776567868098474	0.491684757689328	0.788357805078913
SRR5865100	0.28628786037556	0.519391082533285	0.757740185771405	0.213672607766083	0.244172016678866
SRR5865101	0.798717058833256	0.859064023708354	0.672479585236386	0.542048435622906	0.849292197048053
SRR5865102	0.17763883540094	0.162752448983283	0.637626342176854	0.181012311728696	0.137587972332161
SRR5865103	0.158784275668548	0.713781010711667	0.850648669506206	0.248257723106154	0.123578208200344
SRR5865104	0.724504290415936	0.897065762801402	0.844110071716113	0.564562135654095	0.910107503461139
SRR5865105	0.177887995529006	0.210157406783948	0.701680206901813	0.167662283819552	0.340017387512887
SRR5865107	0.682673197567814	0.83140386558861	0.738450607461341	0.431644962351787	0.800803047576945
SRR5865108	0.609854315410222	0.784196978494397	0.82288411225486	0.311732813060456	0.836394845462961
SRR5865109	0.614228314169745	0.676609952766527	0.709286719239076	0.238215790575968	0.710882515027502
SRR5865117	0.402151953211489	0.372581295654312	0.729437680051391	0.375771235140857	0.617139226617137
SRR5865118	0.729205312620257	0.602586526394419	0.871421612565355	0.600376492735017	0.942533003567562
SRR5865119	0.43254674466277	0.482274828490434	0.831668440194347	0.240227275793305	0.625382180709305
SRR5865131	0.382283738958356	0.788056195105214	0.743979150828052	0.299631825760659	0.769010380066762
SRR5865132	0.717828399620333	0.693978650655769	0.78727454445627	0.603992899540731	0.589255380468751
SRR5865133	0.26522507308536	0.179542561664142	0.782566217963349	0.220588988721999	0.683200856809296
SRR5865134	0.775563354576375	0.750657281860117	0.709044776183322	0.438483668219826	0.970928335809734
SRR5865135	0.148476099173035	0.386501140994348	0.826899320039937	0.126343251335462	0.0257156596822904
SRR11292125	0.832720176545953	0.397929696754518	0.793705640886004	0.684101363696141	0.843738131171757
SRR11292126	0.61637881859301	0.540320011077123	0.394935754742768	0.558919696252012	0.812975996524977
SRR11292127	0.530223674848194	0.0495984287567409	0.552957807362645	0.60980990966921	0.592213554785273
SRR11292131	0.849720592046272	0.545125939146812	0.829020397100837	0.594714687109125	0.927184410017009
SRR11292132	0.0354903775534859	0.0177743979223601	0.148307808858321	0.195653443177441	0.0158113042781732
SRR11292136	0.1725472142654	0.0452552648543667	0.68218845013405	0.242006074113159	0.0598529377477233
SRR11292137	0.733257710309099	0.321026441828279	0.506514952954737	0.642245239546436	0.676953824296778
SRR11292138	0.0485504528204675	0.0160661211251496	0.452290137127069	0.211539244194255	0.0175328465564452
SRR11292140	0.341186758265786	0.0455933094654778	0.580960812004498	0.575463001047162	0.315060652498161
SRR11292141	0.51192424545926	0.57283044408447	0.788557079131119	0.383666948826055	0.868726454765581
SRR11292142	0.586468406182652	0.0523020845608725	0.375895449426137	0.510767990246311	0.155822176541134
SRR11292143	0.361392460017559	0.453311634656473	0.636670696873922	0.238962500504077	0.231868284779027
SRR11292144	0.345204577342685	0.0749048889910998	0.260146612903208	0.295712895775084	0.240952232769625
SRR11292145	0.607333156843474	0.203553736822136	0.563793748143782	0.453847131500799	0.54616296769356
SRR11292146	0.601335055596943	0.498086737626299	0.713582962903872	0.467284455561265	0.783779134490731
SRR11292147	0.584529749428396	0.726647546083541	0.570913827425037	0.484243217477556	0.790814212104311
SRR11292148	0.712506783615549	0.874564329727316	0.834089742790057	0.368794627139328	0.977716199279402
SRR11292129	0.805344724902953	0.872489426789373	0.822816992682568	0.341944070792021	0.97169004755314
SRR11292130	0.711702472773446	0.671383729742074	0.261327542882041	0.621136999734095	0.952855886085978
SRR11292133	0.591226260708353	0.459524954612208	0.784791225134259	0.638848096283786	0.95334751265679
SRR11292134	0.0866864013217116	0.0319210755708524	0.60009077637	0.119979791992557	0.017822441844396
SRR11292135	0.102689202423944	0.0596836345480109	0.35797841084791	0.255050384351917	0.0955007831599079
ERR1624539	0.200431372768669	0.0730912896963213	0.676045545070642	0.406810829534356	0.0499948825525658
ERR1624542	0.623653918531691	0.049168011115928	0.561754672024193	0.551004408492158	0.214021211606802
ERR1624545	0.895684531899658	0.119525877453603	0.758953837703619	0.953484709446654	0.852321913554631
ERR1624547	0.624688682854342	0.143147913939382	0.706156004774155	0.664377766973189	0.148075600385872
ERR1624549	0.143863738692086	0.0838460345971935	0.757549908524273	0.385611554045703	0.489703473177722
ERR1624550	0.262833954622661	0.185497556516099	0.581254518033442	0.215787972131805	0.249081222528113
ERR1624552	0.719072034017297	0.258722496555216	0.735822131548548	0.75551701249679	0.203806263220513
ERR1624553	0.128805687352139	0.0239670527439384	0.657007909960325	0.362333119769534	0.00268684240621746
ERR1624554	0.34218852662232	0.106277226338108	0.709536910143171	0.350961222450062	0.11865964200152
ERR1624555	0.257511685886698	0.0678557667314438	0.269563706977962	0.337597460959297	0.161046885455588
ERR1624556	0.892318969835216	0.455385878626726	0.705686013322655	0.848970929904694	0.692859353491674
ERR1624559	0.855559054447951	0.591365338798009	0.692592146470183	0.642728121591819	0.890453237290822
ERR1624560	0.941208253607079	0.508150502255471	0.744749793070718	0.793886703320028	0.887322753742404
ERR1624562	0.930966087877694	0.446574832079228	0.7037637262761	0.7433257224329	0.837924352101402
ERR1624564	0.850880702275895	0.366332467044893	0.871101852279286	0.766159021635202	0.965079339487638
ERR1624565	0.45853976259576	0.0515731926890875	0.373121172542009	0.417534399977963	0.0142861872819408
ERR1624567	0.822801721414041	0.212749697272017	0.71652768278128	0.624061016770614	0.756816441291742
ERR1624570	0.638476188615589	0.351658002831421	0.73279255159994	0.335909739900229	0.642327060005571
ERR1624536	0.244268061679227	0.0207836974711394	0.424683858788218	0.275806003749385	0.0195330120076998
ERR1624537	0.541130789688186	0.0300818386516214	0.68398230466048	0.294165291954663	0.115136683391296
ERR1624538	0.163186676583348	0.0236448089512419	0.193722785739834	0.300987183526966	0.0081186581737874
ERR1624540	0.509104169093037	0.116133144894826	0.376475829280146	0.494164301972669	0.119920982122939
ERR1624541	0.095379049992805	0.0150565597323517	0.375239372001789	0.191405620508625	0.017791428584574
ERR1624543	0.352650500444721	0.127778208925886	0.665211099449167	0.390186298636325	0.101140100645779
ERR1624544	0.846614040105782	0.36902989221067	0.759350216151632	0.786735075908524	0.716431915196514
ERR1624546	0.19907327449079	0.175341500740259	0.267477901930005	0.333802343100284	0.117531543292073
ERR1624548	0.303191458209293	0.0423567532996967	0.647228874123435	0.321102627211884	0.322038856785696
ERR1624551	0.182629296703769	0.0188305146410466	0.582371982239503	0.373397993243763	0.00960363025208389
ERR1624557	0.542442493701536	0.203063398507612	0.368082738040994	0.290511774236322	0.169145673053582
ERR1624558	0.882708231817492	0.0522041737700278	0.693692587975452	0.781852333196277	0.569848060555897
ERR1624561	0.876556560499282	0.0422176060217364	0.735289980060777	0.561323986865948	0.705145338229214
ERR1624563	0.897032629054542	0.102127178017529	0.66008824678828	0.53659683683782	0.731061901388083
ERR1624566	0.535143264441891	0.0308370755118036	0.542460011518406	0.337252710957076	0.0862620970041316
ERR1624568	0.412215430574621	0.0462513141161297	0.659970347001811	0.167411835795772	0.38938507164742
ERR1624569	0.896909358574673	0.717852850560065	0.761029315189965	0.581853411632852	0.99744942261792
ERR1624571	0.793620166204422	0.428452780355672	0.787576448730027	0.536286968422411	0.815606479079314
ERR1624572	0.807044175073664	0.0668210252238227	0.746031664503719	0.561122588542047	0.669500972622669
ERR1624573	0.925966991864983	0.0439347092862472	0.635445018291766	0.694494958802678	0.633479039542148
